"Data Source","Human Capital Index",

"Last Updated Date","2018-10-10",

"Country Name","Country Code","Indicator Name","Indicator Code","2017",
"Afghanistan","AFG","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.389",
"Angola","AGO","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.361",
"Albania","ALB","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.621",
"United Arab Emirates","ARE","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.659",
"Argentina","ARG","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.611",
"Armenia","ARM","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.572",
"Australia","AUS","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.803",
"Austria","AUT","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.793",
"Azerbaijan","AZE","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.597",
"Burundi","BDI","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.38",
"Belgium","BEL","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.757",
"Benin","BEN","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.406",
"Burkina Faso","BFA","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.369",
"Bangladesh","BGD","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.479",
"Bulgaria","BGR","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.676",
"Bahrain","BHR","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.668",
"Bosnia and Herzegovina","BIH","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.618",
"Brazil","BRA","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.56",
"Botswana","BWA","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.424",
"Canada","CAN","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.799",
"Switzerland","CHE","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.767",
"Chile","CHL","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.674",
"China","CHN","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.673",
"Cote d'Ivoire","CIV","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.353",
"Cameroon","CMR","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.394",
"Congo, Dem. Rep.","COD","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.369",
"Congo, Rep.","COG","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.42",
"Colombia","COL","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.593",
"Comoros","COM","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.409",
"Costa Rica","CRI","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.619",
"Cyprus","CYP","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.751",
"Czech Republic","CZE","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.782",
"Germany","DEU","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.795",
"Denmark","DNK","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.774",
"Dominican Republic","DOM","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.492",
"Algeria","DZA","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.523",
"Ecuador","ECU","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.602",
"Egypt, Arab Rep.","EGY","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.486",
"Spain","ESP","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.743",
"Estonia","EST","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.747",
"Ethiopia","ETH","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.385",
"Finland","FIN","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.814",
"France","FRA","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.765",
"Gabon","GAB","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.453",
"United Kingdom","GBR","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.781",
"Georgia","GEO","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.614",
"Ghana","GHA","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.439",
"Guinea","GIN","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.374",
"Gambia, The","GMB","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.397",
"Greece","GRC","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.681",
"Guatemala","GTM","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.46",
"Guyana","GUY","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.495",
"Hong Kong SAR, China","HKG","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.822",
"Honduras","HND","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.49",
"Croatia","HRV","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.723",
"Haiti","HTI","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.446",
"Hungary","HUN","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.703",
"Indonesia","IDN","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.535",
"India","IND","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.44",
"Ireland","IRL","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.806",
"Iran, Islamic Rep.","IRN","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.591",
"Iraq","IRQ","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.398",
"Iceland","ISL","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.74",
"Israel","ISR","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.763",
"Italy","ITA","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.769",
"Jamaica","JAM","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.544",
"Jordan","JOR","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.562",
"Japan","JPN","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.844",
"Kazakhstan","KAZ","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.746",
"Kenya","KEN","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.518",
"Kyrgyz Republic","KGZ","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.58",
"Cambodia","KHM","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.493",
"Kiribati","KIR","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.479",
"Korea, Rep.","KOR","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.845",
"Kuwait","KWT","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.576",
"Lao PDR","LAO","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.452",
"Lebanon","LBN","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.538",
"Liberia","LBR","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.319",
"Sri Lanka","LKA","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.584",
"Lesotho","LSO","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.371",
"Lithuania","LTU","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.712",
"Luxembourg","LUX","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.692",
"Latvia","LVA","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.724",
"Macao SAR, China","MAC","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.759",
"Morocco","MAR","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.5",
"Moldova","MDA","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.58",
"Madagascar","MDG","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.374",
"Mexico","MEX","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.607",
"Macedonia, FYR","MKD","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.534",
"Mali","MLI","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.317",
"Malta","MLT","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.701",
"Myanmar","MMR","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.473",
"Montenegro","MNE","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.615",
"Mongolia","MNG","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.626",
"Mozambique","MOZ","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.361",
"Mauritania","MRT","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.353",
"Mauritius","MUS","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.626",
"Malawi","MWI","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.407",
"Malaysia","MYS","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.622",
"Namibia","NAM","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.435",
"Niger","NER","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.316",
"Nigeria","NGA","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.342",
"Nicaragua","NIC","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.531",
"Netherlands","NLD","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.8",
"Norway","NOR","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.771",
"Nepal","NPL","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.49",
"New Zealand","NZL","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.767",
"Oman","OMN","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.622",
"Pakistan","PAK","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.389",
"Panama","PAN","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.532",
"Peru","PER","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.586",
"Philippines","PHL","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.548",
"Papua New Guinea","PNG","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.384",
"Poland","POL","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.747",
"Portugal","PRT","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.776",
"Paraguay","PRY","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.533",
"West Bank and Gaza","PSE","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.554",
"Qatar","QAT","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.615",
"Romania","ROU","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.601",
"Russian Federation","RUS","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.729",
"Rwanda","RWA","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.374",
"Saudi Arabia","SAU","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.585",
"Sudan","SDN","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.379",
"Senegal","SEN","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.418",
"Singapore","SGP","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.884",
"Solomon Islands","SLB","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.443",
"Sierra Leone","SLE","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.351",
"El Salvador","SLV","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.501",
"Serbia","SRB","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.755",
"South Sudan","SSD","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.302",
"Slovak Republic","SVK","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.694",
"Slovenia","SVN","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.788",
"Sweden","SWE","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.8",
"Eswatini","SWZ","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.409",
"Seychelles","SYC","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.678",
"Chad","TCD","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.293",
"Togo","TGO","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.413",
"Thailand","THA","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.604",
"Tajikistan","TJK","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.533",
"Timor-Leste","TLS","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.434",
"Tonga","TON","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.512",
"Trinidad and Tobago","TTO","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.613",
"Tunisia","TUN","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.508",
"Turkey","TUR","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.626",
"Tuvalu","TUV","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.554",
"Tanzania","TZA","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.4",
"Uganda","UGA","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.382",
"Ukraine","UKR","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.647",
"Uruguay","URY","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.6",
"United States","USA","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.762",
"Vietnam","VNM","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.666",
"Vanuatu","VUT","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.471",
"Kosovo","XKX","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.56",
"Yemen, Rep.","YEM","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.369",
"South Africa","ZAF","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.406",
"Zambia","ZMB","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.396",
"Zimbabwe","ZWE","Human Capital Index (HCI) (scale 0-1)","HD.HCI.OVRL","0.441",
